Date,rt,rv_20,rv_5,mom_21,vix,rates,state,state_0_prob,state_1_prob,regime
2014-12-23,-0.003544000287836585,0.16152489914346874,0.181206521778377,0.007011782689672952,14.800000190734863,2.256999969482422,1,7.126505491795297e-06,0.999992873494121,Calm
2014-12-24,0.0008633566311256592,0.16145666524102203,0.1679567724843037,8.260003649951386e-05,14.369999885559082,2.2639999389648438,1,2.098764596644516e-06,0.9999979012340388,Calm
2014-12-26,0.007069873169403937,0.16179548052405152,0.06318121570929107,0.005640870643031537,14.5,2.25,1,7.70836174848818e-06,0.9999922916364685,Calm
2014-12-29,-0.00019059016471418473,0.16085011691773068,0.061775745231652295,-0.0010299094067001135,15.0600004196167,2.2070000171661377,1,6.652226422687403e-06,0.9999933477741506,Calm
2014-12-30,-0.006687773947645916,0.157377469699753,0.08203140078947888,-0.012275303072743382,15.920000076293945,2.190000057220459,1,6.070942543496578e-06,0.9999939290576204,Calm
2014-12-31,-0.010309934798772387,0.16065866053006825,0.1078575067056536,-0.011213491248994512,19.200000762939453,2.1700000762939453,1,1.95666238420426e-05,0.9999804333769846,Calm
2015-01-02,-0.0030070689086714,0.1605464494755702,0.10518800627302222,-0.018117049366348836,17.790000915527344,2.122999906539917,1,4.505632510245125e-05,0.9999549436762005,Calm
2015-01-05,-0.014777381886026742,0.16778482318737478,0.09182968367105929,-0.03426358153950493,19.920000076293945,2.0390000343322754,1,0.0010915780000400402,0.9989084219983156,Calm
2015-01-06,-0.013498747551021163,0.17270148756326542,0.07713505793946389,-0.04676008588701419,21.1200008392334,1.9630000591278076,1,0.0026197031184095492,0.9973802968805404,Calm
2015-01-07,0.012808706150947062,0.17980797433182943,0.17999877697935798,-0.034563565175068534,19.309999465942383,1.9539999961853027,1,0.0015522958746274711,0.9984477041256966,Calm
2015-01-08,0.01895878420442935,0.19336148247857496,0.24245435884419939,-0.009032555526853558,17.010000228881836,2.0160000324249268,1,0.001004475200614345,0.998995524801179,Calm
2015-01-09,-0.0066047456911936826,0.18636080007934072,0.24666473232940794,-0.018651440643381312,17.549999237060547,1.9709999561309814,1,0.00022051114690191322,0.9997794888548903,Calm
2015-01-12,-0.010481628526136535,0.1888830890406073,0.23262007897137682,-0.013373578956737076,19.600000381469727,1.9119999408721924,1,0.00020096624019627258,0.9997990337598817,Calm
2015-01-13,-0.0002951961935096951,0.18512312166566575,0.2001198564437607,-0.018321263059681292,20.559999465942383,1.8899999856948853,1,0.00032646281073616453,0.9996735371902211,Calm
2015-01-14,-0.005531493853993874,0.1824302275882427,0.18452707111736272,-0.012991200886990018,21.479999542236328,1.8370000123977661,1,0.001220312047840845,0.9987796879521061,Calm
2015-01-15,-0.013060311024083197,0.1791071371437557,0.07773921119999137,-0.015634966405180584,22.389999389648438,1.774999976158142,1,0.003865120912260198,0.9961348790875135,Calm
2015-01-16,0.011672746053868173,0.1718922952155259,0.15568857676291817,0.012158878156837138,20.950000762939453,1.815000057220459,1,0.0017514785704587131,0.998248521428807,Calm
2015-01-20,0.007903494627036836,0.1502714807419102,0.1587211671961926,0.0019514267151026221,19.889999389648438,1.8070000410079956,1,0.00020075244304012662,0.9997992475573241,Calm
2015-01-21,0.0051041017896197895,0.15063769951950087,0.16237945038574267,-0.01658910525100965,18.850000381469727,1.8530000448226929,1,2.265917140604504e-05,0.9999773408292365,Calm
2015-01-22,0.018335016372653664,0.16536500256340722,0.18649230606336273,-0.0027797884479693336,16.399999618530273,1.8960000276565552,1,3.373215972564939e-05,0.9999662678397349,Calm
2015-01-23,0.002208387035898173,0.16511198780389116,0.09938457589123076,-0.0030597162965342317,16.65999984741211,1.8170000314712524,1,8.039177642666656e-06,0.9999919608231085,Calm
2015-01-26,-0.00115137924080734,0.1651310227709784,0.11798120512851672,-0.0006715601540657756,15.520000457763672,1.8279999494552612,1,5.9477633601270435e-05,0.9999405223651476,Calm
2015-01-27,-0.02626910243821208,0.18695667743324718,0.25815781229262064,-0.02742126450766469,17.219999313354492,1.8250000476837158,1,0.004449128227948723,0.9955508717724459,Calm
2015-01-28,-0.005139332739636474,0.18723646396809002,0.2547320812009611,-0.039223484080068594,20.440000534057617,1.7239999771118164,1,0.0023620613207078252,0.9976379386805586,Calm
2015-01-29,0.009566096920450812,0.19068636260033917,0.21412724487642626,-0.029803609596952052,18.760000228881836,1.7510000467300415,1,0.0008466168849708941,0.9991533831140297,Calm
2015-01-30,-0.00778382950096754,0.18928763059855763,0.20704686929082966,-0.03086641618453545,20.969999313354492,1.6749999523162842,1,0.0004491013978003048,0.9995508986017694,Calm
2015-02-02,0.008666429910619906,0.19220162407813454,0.2321998269036583,-0.012300181164589197,19.43000030517578,1.6729999780654907,1,0.0002264124236508174,0.9997735875751089,Calm
2015-02-03,0.009563746103208454,0.18753095650690746,0.13766990550452543,0.00019437941237443468,17.329999923706055,1.7799999713897705,1,3.9514426825826976e-05,0.999960485571506,Calm
2015-02-04,-0.0008743568920341308,0.1800135010451876,0.12453692752981055,0.014197222250323716,18.329999923706055,1.7970000505447388,1,1.5434441168086066e-05,0.9999845655574657,Calm
2015-02-05,0.008614134941961619,0.1770731387492659,0.1219295115080218,0.03687384497119428,16.850000381469727,1.815000057220459,1,1.3459722018540051e-05,0.9999865402784025,Calm
2015-02-06,-0.006089878956305575,0.1656529521979691,0.11213270092598736,0.01746239854299181,17.290000915527344,1.937999963760376,1,6.101848987431927e-06,0.9999938981495405,Calm
2015-02-09,-0.003204795562217014,0.16431162451174075,0.11251937684031495,-0.004840145425461739,18.549999237060547,1.9479999542236328,1,9.466822866332016e-06,0.9999905331763056,Calm
2015-02-10,0.015444160506288895,0.16792469467754995,0.1424875089049464,0.017345729187834502,17.229999542236328,1.9910000562667847,1,1.812594394119916e-05,0.9999818740549239,Calm
2015-02-11,0.00363320771242013,0.1679826640575404,0.13875316362220075,0.03180721823375032,16.959999084472656,1.9880000352859497,1,4.861318879765152e-06,0.9999951386825997,Calm
2015-02-12,0.011575975850230567,0.16934703565378684,0.14675214022837288,0.0441289713600308,15.34000015258789,1.9859999418258667,1,7.017008543939145e-06,0.9999929829928708,Calm
2015-02-13,0.008548402348104622,0.16024823564246268,0.11499854198499113,0.05893418222896085,14.6899995803833,2.0209999084472656,1,5.386015892746672e-06,0.9999946139832427,Calm
2015-02-17,0.0009351368762942778,0.15750871773894348,0.09306622065515203,0.07385863399307335,15.800000190734863,2.1449999809265137,1,1.0099356389394664e-05,0.9999899006434806,Calm
2015-02-18,0.0014007202018677493,0.1565004798023854,0.07400889932559607,0.06288439069373464,15.449999809265137,2.065999984741211,1,8.04325858821931e-06,0.999991956741329,Calm
2015-02-19,0.004933771897622391,0.15646627836352256,0.0728200017139767,0.059732601046996514,15.289999961853027,2.11299991607666,1,7.056720995186635e-06,0.9999929432773356,Calm
2015-02-20,0.006663677384078851,0.1460844690310031,0.05239365442998091,0.06138662359959146,14.300000190734863,2.132999897003174,1,6.255445317282478e-06,0.9999937445550243,Calm
2015-02-23,0.0010137900874930504,0.1461301343983111,0.041945838611676334,0.043160411578361924,14.5600004196167,2.059000015258789,1,5.401413220634592e-06,0.9999945985873995,Calm
2015-02-24,0.0007370378692313981,0.1457428261643637,0.04257589810613883,0.041626686974987503,13.6899995803833,1.9880000352859497,1,4.589026009823017e-06,0.9999954109731128,Calm
2015-02-25,-0.0024895398033682606,0.1023383221078682,0.057747583190274024,0.04023375541246543,13.84000015258789,1.968999981880188,1,1.3038381923756766e-06,0.9999986961601595,Calm
2015-02-26,0.005064560826911902,0.0974915980598519,0.0581477601713833,0.0733441151217642,13.90999984741211,2.0160000324249268,1,2.3306132922302038e-06,0.9999976693861629,Calm
2015-02-27,-0.004418520736059775,0.0991376903075194,0.05775146608049068,0.0741180733495923,13.34000015258789,2.002000093460083,1,3.001730441369145e-06,0.9999969982681737,Calm
2015-03-02,0.00899995025047364,0.09237697295047836,0.08711178961687878,0.07351013708598675,13.039999961853027,2.0840001106262207,1,2.2651318835841053e-06,0.9999977348696308,Calm
2015-03-03,-0.004673473203992755,0.09540318705315706,0.09817145650555167,0.07685433422698829,13.859999656677246,2.121999979019165,1,3.394367945991871e-06,0.9999966056332906,Calm
2015-03-04,-0.003865188031656209,0.09555966153718196,0.10124526690893856,0.06344381041161573,14.229999542236328,2.122999906539917,1,2.0189925609158067e-06,0.9999979810074737,Calm
2015-03-05,0.0017505641084187636,0.09474558686498193,0.09371139574861322,0.05516730540338055,14.039999961853027,2.111999988555908,1,1.248628579706349e-06,0.9999987513700553,Calm
2015-03-06,-0.011386448215512334,0.10437692697780514,0.12132870199585638,0.04413338671543454,15.199999809265137,2.240000009536743,1,3.3907876034284664e-06,0.9999966092130497,Calm
2015-03-09,0.0028818749750315633,0.10023987547103204,0.09085599457758754,0.03816526445887969,15.0600004196167,2.194999933242798,1,1.2547768527093676e-06,0.9999987452218789,Calm
2015-03-10,-0.01874115925630887,0.1237233292304309,0.14522908369928464,0.025113877157744158,16.690000534057617,2.125999927520752,1,1.4806825523406272e-05,0.9999851931757173,Calm
2015-03-11,-0.005786487411879538,0.11435807213617986,0.14419326997788667,0.02247076233816281,16.8700008392334,2.1089999675750732,1,2.4346199427939143e-06,0.9999975653802345,Calm
2015-03-12,0.006543038344243886,0.11592554887058694,0.16365895773026748,0.013410010428801522,15.420000076293945,2.0959999561309814,1,2.2107223025380867e-06,0.9999977892791201,Calm
2015-03-13,-0.004357631892738293,0.10931444522372813,0.1545379128842818,0.005344282469128103,16.0,2.111999988555908,1,2.215874473490407e-06,0.9999977841241156,Calm
2015-03-16,0.012828051743747359,0.11483169412223093,0.19327983378912403,0.006603838175010868,15.609999656677246,2.0980000495910645,1,1.0363811445493242e-05,0.999989636186955,Calm
2015-03-17,0.0015920361893058995,0.11493373344828668,0.12269850953139709,-0.0003741677785656927,15.65999984741211,2.058000087738037,1,1.5539655903979335e-06,0.9999984460349219,Calm
2015-03-18,0.009777201733781792,0.12008176685968984,0.10803945032502241,0.008503780519161674,13.970000267028809,1.9509999752044678,1,1.7420007985392334e-06,0.9999982579990212,Calm
2015-03-19,0.001481412735721461,0.11895520303374194,0.1102544554472937,0.008585162528028878,14.069999694824219,1.9769999980926514,1,9.532992552755049e-07,0.9999990467008498,Calm
2015-03-20,0.006452286702892556,0.11880467512436509,0.07938589649622411,0.010117877460339653,13.020000457763672,1.9299999475479126,1,1.397478682509514e-06,0.9999986025223494,Calm
2015-03-23,-0.0019369434713212889,0.11898833890406725,0.07334599935615506,0.0014674892545054607,13.40999984741211,1.9149999618530273,1,1.370492499743757e-06,0.9999986295088389,Calm
2015-03-24,-0.0036069243382744333,0.11963973545035604,0.08929836600864571,-0.0031493313008835733,13.619999885559082,1.878000020980835,1,1.6685536906164714e-06,0.9999983314460501,Calm
2015-03-25,-0.023151291687192408,0.1447430000678721,0.17931219385473957,-0.026680252407044303,15.4399995803833,1.9199999570846558,1,6.266742125848418e-05,0.9999373325800609,Calm
2015-03-26,-0.0034194898882772265,0.14297344523406544,0.17287140508000257,-0.027584970452449786,15.800000190734863,2.006999969482422,1,4.238546534027793e-06,0.9999957614544442,Calm
2015-03-27,0.003988400189193257,0.14392688711169996,0.16307667763301287,-0.028630882345229147,15.069999694824219,1.9479999542236328,1,3.6431305159322412e-06,0.9999963568691752,Calm
2015-03-30,0.011402045718554866,0.14642263306470055,0.20435407751310983,-0.013141066918138877,14.510000228881836,1.9630000591278076,1,9.06017177002039e-06,0.9999909398294475,Calm
2015-03-31,-0.010644236321517094,0.14984307176342648,0.21173680471214598,-0.03233793714379052,15.289999961853027,1.934000015258789,1,1.2951227241886468e-05,0.9999870487738132,Calm
2015-04-01,-0.00522182036078326,0.15021481738573841,0.1363590903415172,-0.032868406430737185,15.109999656677246,1.8680000305175781,1,3.6070821859830264e-06,0.9999963929177765,Calm
2015-04-02,0.0006661687604865169,0.14995480859997065,0.13444632226744907,-0.02847604395030856,14.670000076293945,1.9040000438690186,1,2.8675138947728217e-06,0.9999971324873699,Calm
2015-04-06,0.008147911427562542,0.14895692986130307,0.14497638037209878,-0.022240944992607203,14.739999771118164,1.9040000438690186,1,3.891551935066961e-06,0.9999961084470903,Calm
2015-04-07,-0.001699971860822756,0.14844168183333167,0.1108291930537826,-0.012723886056145384,14.779999732971191,1.8930000066757202,1,2.0108095437310156e-06,0.9999979891892716,Calm
2015-04-08,0.007908025664330236,0.13523849488676676,0.0940211850013832,-0.00774919623781456,13.979999542236328,1.8949999809265137,1,2.6200534531489145e-06,0.9999973799456474,Calm
2015-04-09,0.0062633123544324,0.13451459947085231,0.07137972599089609,0.01737430174157084,13.09000015258789,1.9579999446868896,1,1.7953407793048976e-06,0.9999982046590703,Calm
2015-04-10,0.004091866616121436,0.1334888034075957,0.06431603408379073,0.027474087774644662,12.579999923706055,1.9509999752044678,1,1.6721310418897114e-06,0.9999983278699229,Calm
2015-04-13,-0.00250896938286762,0.13265827933070465,0.07453824911288723,0.018215352684243458,13.9399995803833,1.9390000104904175,1,1.410798121641576e-06,0.9999985892000898,Calm
2015-04-14,-0.0028883073790273903,0.12581575818187857,0.07938847210120202,0.019712541120656235,13.670000076293945,1.9040000438690186,1,1.1591883706993659e-06,0.9999988408132947,Calm
2015-04-15,0.006232049844436758,0.12749762163298362,0.07292135401114773,0.013008649010854745,12.84000015258789,1.899999976158142,1,1.5880259087110444e-06,0.9999984119725799,Calm
2015-04-16,-0.0013915991927813457,0.12287638623276396,0.06624460405854282,0.009990705024366386,12.600000381469727,1.878000020980835,1,1.4298753250246965e-06,0.999998570126194,Calm
2015-04-17,-0.015723501553620508,0.13474408977486538,0.1254063333770816,-0.015439150624346754,13.890000343322754,1.850000023841858,1,6.188210451439607e-06,0.9999938117880923,Calm
2015-04-20,0.014887028393324604,0.14382867019265475,0.1806000845272626,-0.002151641658483694,13.300000190734863,1.8949999809265137,1,7.564717086365944e-06,0.9999924352846027,Calm
2015-04-21,0.0042660819588896896,0.14464991168029182,0.17997586122633316,-0.004330759606364865,13.25,1.9160000085830688,1,2.5498011392008685e-06,0.9999974501984745,Calm
2015-04-22,0.0054448947062192095,0.14532299092545606,0.17879732168459214,0.0030463042514567995,12.710000038146973,1.972000002861023,1,2.5977318349324852e-06,0.9999974022682271,Calm
2015-04-23,0.0037665873517682357,0.11610447501100644,0.1772917093648527,0.010469612192529398,12.479999542236328,1.9470000267028809,1,2.581701319726065e-06,0.9999974182971202,Calm
2015-04-24,0.013479321830981652,0.12162757371495392,0.08517920316551243,0.048170012989469324,12.289999961853027,1.9170000553131104,1,2.448476778380933e-06,0.999997551523207,Calm
2015-04-27,-0.0025360915864319337,0.1227846239799774,0.09080522143250161,0.049096373711490005,13.119999885559082,1.9240000247955322,1,1.3653832443764126e-06,0.9999986346165541,Calm
2015-04-28,-0.0019973796662654157,0.11860237181752387,0.1034920871869325,0.042835470658750596,12.40999984741211,1.9730000495910645,1,1.1548976255818728e-06,0.9999988451024667,Calm
2015-04-29,-0.006290149494426992,0.11357655730836368,0.12235152878337473,0.02454767459103646,13.390000343322754,2.0350000858306885,1,1.3048219419127028e-06,0.9999986951779065,Calm
2015-04-30,-0.01585431182428933,0.1276280788721534,0.16803710629172258,0.019223585347177385,14.550000190734863,2.0460000038146973,1,9.427725644875883e-06,0.9999905722732945,Calm
2015-05-01,0.013107005525532903,0.13438220010665133,0.16579288665267014,0.038077009740904666,12.699999809265137,2.117000102996826,1,3.6484133725514543e-06,0.9999963515868492,Calm
2015-05-04,0.0016491986335504458,0.13229695532219335,0.16871288570748005,0.039097972188096186,12.850000381469727,2.134999990463257,1,2.328770670013309e-06,0.9999976712306138,Calm
2015-05-05,-0.016430093347217282,0.1465971984059675,0.19794242028719441,0.013870310011108167,14.3100004196167,2.1760001182556152,1,2.327239208580165e-05,0.9999767276074224,Calm
2015-05-06,-0.006910626885074119,0.14646921713869604,0.1982925761228347,0.008601121470122264,15.149999618530273,2.240000009536743,1,4.38300924568197e-06,0.9999956169909285,Calm
2015-05-07,0.005979766865542054,0.14631261880337548,0.18214551191916503,0.006658151359811626,15.130000114440918,2.184000015258789,1,2.3498648814681336e-06,0.999997650134024,Calm
2015-05-08,0.012405175401132604,0.1522380257679823,0.17887617114569948,0.012859933613392327,12.859999656677246,2.1500000953674316,1,4.454049387436822e-06,0.9999955459524302,Calm
2015-05-11,-0.0038713930373484636,0.15266359986388287,0.17867719692630443,0.004826296392388185,13.850000381469727,2.2739999294281006,1,2.4373592186789048e-06,0.9999975626408432,Calm
2015-05-12,-0.004536352033322704,0.1532405692422173,0.1306849409873438,0.0027911926564347933,13.859999656677246,2.259999990463257,1,1.701864023863281e-06,0.9999982981367723,Calm
2015-05-13,0.0020390663451913447,0.151797896398518,0.11238765798248493,0.007744513038551171,13.760000228881836,2.2820000648498535,1,1.467360008368726e-06,0.9999985326405146,Calm
2015-05-14,0.014523554568760715,0.1600477865599491,0.14198654440956845,0.01613496810865178,12.739999771118164,2.239000082015991,1,4.845781234246411e-06,0.9999951542203318,Calm
2015-05-15,0.0,0.14768037358475075,0.12228451974528484,0.017550005063813545,12.380000114440918,2.1410000324249268,1,1.4844979225293545e-06,0.9999985155020218,Calm
2015-05-18,0.004370713249383681,0.13968559432709138,0.11253023347718734,0.03820368825867648,12.729999542236328,2.2279999256134033,1,1.2348294340523859e-06,0.9999987651688919,Calm
2015-05-19,-0.0010906446320389888,0.13938447685595542,0.09933865818285434,0.02174742567171628,12.850000381469727,2.26200008392334,1,1.1957970162796761e-06,0.999998804204357,Calm
2015-05-20,0.0006364727464001468,0.1383288170694178,0.10152984132409486,0.01804560394977517,12.880000114440918,2.250999927520752,1,1.1298559562991073e-06,0.9999988701426462,Calm
2015-05-21,0.005167895495724918,0.13883981165764533,0.04412105413321571,0.017763645174215803,12.109999656677246,2.184999942779541,1,3.647301607530812e-06,0.9999963527000667,Calm
2015-05-22,-0.0009950770246534549,0.13040933515175046,0.04716326119225953,0.01292891609498037,12.130000114440918,2.2149999141693115,1,2.560293670307313e-06,0.9999974397065705,Calm
2015-05-26,-0.011563173144854815,0.13650290983474467,0.09743495004143253,-0.012122368680501205,14.0600004196167,2.13700008392334,1,3.5241205437281234e-06,0.9999964758779494,Calm
2015-05-27,0.015989008743045555,0.14827930153973895,0.15882448690288534,0.006348724743927336,13.270000457763672,2.134999990463257,1,5.937697230909362e-06,0.9999940623014322,Calm
2015-05-28,-0.0022558844743141944,0.14654055593216925,0.1615178647164214,0.006088612381603964,13.3100004196167,2.130000114440918,1,1.7531497611118318e-06,0.9999982468486357,Calm
2015-05-29,-0.005979295550488868,0.13560215952585428,0.16393264801918042,0.006401407609010423,13.84000015258789,2.0950000286102295,1,1.9215628673355936e-06,0.9999980784359922,Calm
2015-06-01,0.003356335294543781,0.12838744805328384,0.16676174422940795,0.025921930517029512,13.970000267028809,2.191999912261963,1,1.4708511541951433e-06,0.9999985291480601,Calm
2015-06-02,-0.0031747978201721538,0.1290170263001095,0.1386726425799782,0.009353320841140933,14.239999771118164,2.2660000324249268,1,1.0984405892933719e-06,0.9999989015601962,Calm
2015-06-03,0.002993910613171525,0.11285545754409804,0.06449654558745037,0.01071152333426384,13.65999984741211,2.365999937057495,1,1.458174437122631e-06,0.9999985418263977,Calm
2015-06-04,-0.0076381142239831945,0.11358923500638782,0.08039528492558703,0.019636856123682822,14.710000038146973,2.306999921798706,1,1.4769159941955253e-06,0.9999985230835584,Calm
2015-06-05,-0.0023758385266814913,0.11291109916745114,0.0731521182800474,0.024271193396151913,14.210000038146973,2.4019999504089355,1,1.0822535474454563e-06,0.9999989177455463,Calm
2015-06-08,-0.010207351646723747,0.11086279950843135,0.08093212040482474,0.007824664270227544,15.289999961853027,2.38100004196167,1,2.2896660161642916e-06,0.9999977103351576,Calm
2015-06-09,-0.001664988570095906,0.11017626480660582,0.0826872512328644,-0.0062563009660417945,14.470000267028809,2.4170000553131104,1,1.777758225344993e-06,0.9999982222413905,Calm
2015-06-10,0.01360916618872111,0.11900358688873339,0.1468831359022626,0.01126761229274753,13.220000267028809,2.4779999256134033,1,3.2321006601688757e-06,0.9999967678975218,Calm
2015-06-11,0.0014603770557475278,0.1189405485682855,0.1374346464821085,0.017350129576732876,12.850000381469727,2.382999897003174,1,1.0784781738291276e-06,0.9999989215217642,Calm
2015-06-12,-0.008241809153220703,0.11119469904059447,0.14999984688019216,0.006944460901640026,13.779999732971191,2.384999990463257,1,2.2663920351212426e-06,0.9999977336072551,Calm
2015-06-15,-0.004977858454917708,0.11236672188681328,0.13348137985671277,-0.012502144480861621,15.390000343322754,2.3580000400543213,1,2.104917720002289e-06,0.9999978950822295,Calm
2015-06-16,0.005437670699018899,0.1130580801630901,0.13724684793358888,-0.007117830530521063,14.8100004196167,2.318000078201294,1,2.1001267680287963e-06,0.9999978998734375,Calm
2015-06-17,0.0027533828610290085,0.11364772832054734,0.09030422460720056,-0.008722351165515674,14.5,2.305999994277954,1,1.931961904985292e-06,0.9999980680386689,Calm
2015-06-18,0.014468947085056354,0.12530326898992888,0.1422922572351811,0.006822143715451867,13.1899995803833,2.3510000705718994,1,3.6763342633755724e-06,0.9999963236654641,Calm
2015-06-19,-0.004956585899149189,0.1252489866590263,0.12883282309899355,0.0012066469601510477,13.960000038146973,2.2669999599456787,1,1.262620117714481e-06,0.9999987373784065,Calm
2015-06-22,0.007343996743494067,0.12801257388731435,0.11211698557104226,0.0033877462796498836,12.739999771118164,2.359999895095825,1,1.5306926922414692e-06,0.9999984693070365,Calm
2015-06-23,0.0008124572457392419,0.12020476193879412,0.11575347580448332,0.005203044129838075,12.109999656677246,2.4089999198913574,1,1.2462848548196201e-06,0.9999987537165488,Calm
2015-06-24,-0.00515794179140811,0.10763201370315713,0.13371682336205884,0.011662266508004393,13.260000228881836,2.371000051498413,1,1.4468529940779141e-06,0.9999985531477713,Calm
2015-06-25,-0.001998158559248504,0.10757121808960807,0.08196104076512357,-0.006371993082529115,14.010000228881836,2.3929998874664307,1,1.7475942919277297e-06,0.9999982524074575,Calm
2015-06-26,-0.006658428337294718,0.10808038110518749,0.08807250862817814,-0.010736868638281938,14.020000457763672,2.4760000705718994,1,3.2621723678395673e-06,0.9999967378260866,Calm
2015-06-29,-0.023894218114103933,0.1357859935948169,0.15355215806819603,-0.028301635538541148,18.850000381469727,2.3310000896453857,1,9.911184296757914e-05,0.9999008881574761,Calm
2015-06-30,0.0035553264460095896,0.1368502722770977,0.16367195958948655,-0.02810825692244101,18.229999542236328,2.3350000381469727,1,1.2840807838799872e-05,0.999987159192322,Calm
2015-07-01,0.007907333033662018,0.13995535991285737,0.19530891113395565,-0.017277723600677475,16.09000015258789,2.4179999828338623,1,6.614732499412838e-06,0.9999933852669114,Calm
2015-07-02,0.0002778696035593121,0.13779552820277144,0.19759341300078367,-0.01994321617228545,16.790000915527344,2.3929998874664307,1,5.088923920479881e-06,0.999994911077226,Calm
2015-07-06,-0.002318580060673165,0.13778603026249053,0.1959816542215905,-0.014715879457293912,17.010000228881836,2.2780001163482666,1,4.5449283461463245e-06,0.9999954550724905,Calm
2015-07-07,0.002504063314703312,0.13337541510842563,0.06067908165850517,-0.009896039053885808,16.09000015258789,2.2309999465942383,1,6.4761851438750654e-06,0.9999935238147895,Calm
2015-07-08,-0.01756582695033463,0.1472499433691418,0.15182732911207455,-0.017154954569132075,19.65999984741211,2.2060000896453857,1,3.3720624474187105e-05,0.9999662793753766,Calm
2015-07-09,-0.0005655639149808494,0.13712428882877162,0.12753306932673433,-0.016073796276889207,19.969999313354492,2.3010001182556152,1,1.7493053526451626e-05,0.9999825069464633,Calm
2015-07-10,0.01516319529878689,0.1491361877892631,0.18595854113158242,-0.014543557604387192,16.829999923706055,2.4170000553131104,1,2.155264357648391e-05,0.999978447357875,Calm
2015-07-13,0.017404380119009744,0.15959346714373718,0.22317506071509258,0.0012944883424141906,13.899999618530273,2.430000066757202,1,2.9950467295710058e-05,0.9999700495328921,Calm
2015-07-14,0.006551528646527146,0.15961437991571026,0.22401326618150508,0.016217081283707246,13.369999885559082,2.3989999294281006,1,8.815722137279371e-06,0.9999911842776106,Calm
2015-07-15,0.0010878973512570935,0.15877423724990314,0.1287138088598479,0.02239993883954905,13.229999542236328,2.3499999046325684,1,1.7382157236460844e-06,0.9999982617825126,Calm
2015-07-16,0.014033874212629992,0.16548841005018466,0.10809715064504538,0.031226580235562906,12.109999656677246,2.3519999980926514,1,6.611017023541078e-06,0.9999933889812632,Calm
2015-07-17,0.014632287053064267,0.16566042442852244,0.10682017153929527,0.043549468280816184,11.949999809265137,2.3489999771118164,1,8.118034552552564e-06,0.9999918819669169,Calm
2015-07-20,0.003427458811890178,0.16405365028354646,0.09758755483833866,0.03209050747253661,12.25,2.371999979019165,1,3.2078370978066725e-06,0.9999967921627623,Calm
2015-07-21,-0.0006143334935264921,0.16293245830333375,0.11563289339764049,0.03658184917400664,12.220000267028809,2.3399999141693115,1,3.280751698363049e-06,0.9999967192469896,Calm
2015-07-22,-0.011389160933312015,0.16918183986334254,0.17247210569596327,0.017344151945328345,12.119999885559082,2.322000026702881,1,1.6485251428073103e-05,0.9999835147476963,Calm
2015-07-23,-0.003736191405537755,0.16858987338514236,0.1524333615621675,0.012727119430667733,12.640000343322754,2.2769999504089355,1,3.843948613012754e-06,0.9999961560498588,Calm
2015-07-24,-0.009852177233151092,0.17263124654741743,0.09869368881370723,0.007984280604247829,13.739999771118164,2.2709999084472656,1,8.08463986079888e-06,0.9999919153596538,Calm
2015-07-27,-0.008315552411861113,0.1736395842955136,0.07113513899471302,0.0016365186738283022,15.600000381469727,2.2279999256134033,1,1.305822245045627e-05,0.99998694177861,Calm
2015-07-28,0.008585247233568545,0.14999684838425784,0.1283522855649941,0.017022109353279857,13.4399995803833,2.25,1,1.8031518841541938e-06,0.9999981968483439,Calm
2015-07-29,0.0037723930896751915,0.15002793466454425,0.1254698996217593,0.04555251461381471,12.5,2.2790000438690186,1,1.901084963149802e-06,0.9999980989141358,Calm
2015-07-30,0.004739921623337179,0.1488039566443215,0.13195646661673052,0.04679180496403412,12.130000114440918,2.2679998874664307,1,2.1201195060471925e-06,0.9999978798791481,Calm
2015-07-31,-0.0011607832224828692,0.14909816148306854,0.10327080785757864,0.03734228460854094,12.119999885559082,2.2049999237060547,1,2.0645465829011445e-06,0.9999979354527961,Calm
2015-08-03,-0.003131008008822722,0.14942473180528287,0.07477775890127654,0.0338121320656426,12.5600004196167,2.1500000953674316,1,2.770685440332432e-06,0.9999972293155409,Calm
2015-08-04,-0.0018834247065249302,0.14995288204393636,0.056294840178215476,0.034262098845720734,13.0,2.2109999656677246,1,3.5450591753458236e-06,0.9999964549414554,Calm
2015-08-05,0.007690698328688994,0.13307986094555016,0.07466319548609512,0.03964037438050827,12.510000228881836,2.2679998874664307,1,1.7674851488541704e-06,0.9999982325150244,Calm
2015-08-06,-0.016165573601844948,0.14892418835504728,0.13568885768012554,0.04109715398819458,13.770000457763672,2.2339999675750732,1,1.516063925198214e-05,0.999984839362114,Calm
2015-08-07,-0.0012682005127926056,0.1409299487938403,0.13560273517610494,0.04036589795963397,13.390000343322754,2.174999952316284,1,1.5800040019438278e-06,0.9999984199943105,Calm
2015-08-10,0.011357867847621718,0.13313956837805294,0.16923576026862305,0.0364144880214301,12.229999542236328,2.23799991607666,1,3.325905827897849e-06,0.9999966740925458,Calm
2015-08-11,-0.012900621338810396,0.13995361797433306,0.19312729300556206,0.005477092054024135,13.710000038146973,2.13700008392334,1,9.829155286910611e-06,0.9999901708443881,Calm
2015-08-12,0.0034446752406403136,0.14045788533708,0.1813413960059179,0.0023580698073530915,13.609999656677246,2.130000114440918,1,2.192206634920208e-06,0.9999978077927535,Calm
